Timestamp,Distance of optic sensor 0 [mm],Distance of optic sensor 1 [mm],RMS velocity spectrum ISO 10816 X [mm/s],RMS acceleration X [mg],RMS acceleration envelope X [mg],RMS raw data with frequency brands X [mg],Kurtosis method X [[1]],Peak to peak X [mg],Crest factor X [[1]],Analog raw input X [mg]
2026 03 12 14:05:20:452,-3.9334,-6.70125,"0,26",11,1,"13,5","0,41","48,05","3,56","-46,87"
2026 03 12 14:05:20:454,-3.9985,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-62,5"
2026 03 12 14:05:20:456,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-74,22"
2026 03 12 14:05:20:458,-3.9334,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-89,84"
2026 03 12 14:05:20:460,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-101,56"
2026 03 12 14:05:20:462,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-70,31"
2026 03 12 14:05:20:464,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-70,31"
2026 03 12 14:05:20:466,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-70,31"
2026 03 12 14:05:20:468,-3.9985,-6.70125,"0,26",11,1,"13,5","0,41","48,05","3,56","-70,31"
2026 03 12 14:05:20:470,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-54,69"
2026 03 12 14:05:20:472,-3.9985,-6.70125,"0,26",11,1,"13,5","0,41","48,05","3,56","-46,87"
2026 03 12 14:05:20:474,-3.9675,-6.70125,"0,26",11,1,"13,5","0,41","48,05","3,56","-62,5"
2026 03 12 14:05:20:476,-3.9675,-6.87625,"0,26",11,1,"13,5","0,41","48,05","3,56","-74,22"
2026 03 12 14:05:20:478,-3.9334,-6.70125,"0,26",11,1,"13,5","0,41","48,05","3,56","-89,84"
2026 03 12 14:05:20:480,-3.9985,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-89,84"
2026 03 12 14:05:20:482,-3.9334,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-66,41"
2026 03 12 14:05:20:484,-3.9334,-6.87625,"0,26",11,1,"13,5","0,41","48,05","3,56","-70,31"
2026 03 12 14:05:20:486,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-70,31"
2026 03 12 14:05:20:488,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-66,41"
2026 03 12 14:05:20:490,-3.9334,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-54,69"
2026 03 12 14:05:20:492,-3.9675,-6.87625,"0,26",11,1,"13,5","0,41","48,05","3,56","-46,87"
2026 03 12 14:05:20:494,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-62,5"
2026 03 12 14:05:20:496,-3.9985,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-74,22"
2026 03 12 14:05:20:498,-3.9334,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-89,84"
2026 03 12 14:05:20:500,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-97,66"
2026 03 12 14:05:20:502,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-70,31"
2026 03 12 14:05:20:504,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-66,41"
2026 03 12 14:05:20:506,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-70,31"
2026 03 12 14:05:20:508,-3.9985,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-66,41"
2026 03 12 14:05:20:510,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-54,69"
2026 03 12 14:05:20:512,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-46,87"
2026 03 12 14:05:20:514,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-62,5"
2026 03 12 14:05:20:516,-3.9675,-6.70125,"0,26",11,1,"13,5","0,41","48,05","3,56","-74,22"
2026 03 12 14:05:20:518,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-89,84"
2026 03 12 14:05:20:520,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-97,66"
2026 03 12 14:05:20:522,-3.9985,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-66,41"
2026 03 12 14:05:20:524,-3.9675,-6.70125,"0,26",11,1,"13,5","0,41","48,05","3,56","-66,41"
2026 03 12 14:05:20:526,-3.9675,-6.70125,"0,26",11,1,"13,5","0,41","48,05","3,56","-70,31"
2026 03 12 14:05:20:528,-3.9675,-6.70125,"0,26",11,1,"13,5","0,41","48,05","3,56","-66,41"
2026 03 12 14:05:20:530,-3.9985,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-58,59"
2026 03 12 14:05:20:532,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-46,87"
2026 03 12 14:05:20:534,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-62,5"
2026 03 12 14:05:20:536,-3.9334,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-74,22"
2026 03 12 14:05:20:538,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-89,84"
2026 03 12 14:05:20:540,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-89,84"
2026 03 12 14:05:20:542,-3.9675,-6.70125,"0,26",11,1,"13,5","0,41","48,05","3,56","-66,41"
2026 03 12 14:05:20:544,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-70,31"
2026 03 12 14:05:20:546,-3.9334,-6.70125,"0,26",11,1,"13,5","0,41","48,05","3,56","-70,31"
2026 03 12 14:05:20:548,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-66,41"
2026 03 12 14:05:20:550,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-58,59"
2026 03 12 14:05:20:552,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-50,78"
2026 03 12 14:05:20:554,-3.9985,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-62,5"
2026 03 12 14:05:20:556,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-74,22"
2026 03 12 14:05:20:558,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-89,84"
2026 03 12 14:05:20:560,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-97,66"
2026 03 12 14:05:20:562,-3.9675,-6.70125,"0,26",11,1,"13,5","0,41","48,05","3,56","-66,41"
2026 03 12 14:05:20:564,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-70,31"
2026 03 12 14:05:20:566,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-70,31"
2026 03 12 14:05:20:568,-3.9675,-6.87625,"0,26",11,1,"13,5","0,41","48,05","3,56","-66,41"
2026 03 12 14:05:20:570,-3.9985,-6.87625,"0,26",11,1,"13,5","0,41","48,05","3,56","-58,59"
2026 03 12 14:05:20:572,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-50,78"
2026 03 12 14:05:20:574,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-62,5"
2026 03 12 14:05:20:576,-3.9985,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-74,22"
2026 03 12 14:05:20:578,-3.9334,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-89,84"
2026 03 12 14:05:20:580,-3.9675,-6.70125,"0,26",11,1,"13,5","0,41","48,05","3,56","-93,75"
2026 03 12 14:05:20:582,-3.9675,-6.87625,"0,26",11,1,"13,5","0,41","48,05","3,56","-66,41"
2026 03 12 14:05:20:584,-3.9675,-6.87625,"0,26",11,1,"13,5","0,41","48,05","3,56","-70,31"
2026 03 12 14:05:20:586,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-70,31"
2026 03 12 14:05:20:588,-3.9334,-6.87625,"0,26",11,1,"13,5","0,41","48,05","3,56","-66,41"
2026 03 12 14:05:20:590,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-62,5"
2026 03 12 14:05:20:592,-3.9675,-6.87625,"0,26",11,1,"13,5","0,41","48,05","3,56","-50,78"
2026 03 12 14:05:20:594,-3.9675,-6.70125,"0,26",11,1,"13,5","0,41","48,05","3,56","-62,5"
2026 03 12 14:05:20:596,-3.9334,-6.87625,"0,26",11,1,"13,5","0,41","48,05","3,56","-78,12"
2026 03 12 14:05:20:598,-3.9985,-6.70125,"0,26",11,1,"13,5","0,41","48,05","3,56","-89,84"
2026 03 12 14:05:20:600,-3.9334,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-93,75"
2026 03 12 14:05:20:602,-3.9985,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-66,41"
2026 03 12 14:05:20:604,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-70,31"
2026 03 12 14:05:20:606,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-70,31"
2026 03 12 14:05:20:608,-3.9675,-6.70125,"0,26",11,1,"13,5","0,41","48,05","3,56","-66,41"
2026 03 12 14:05:20:610,-3.9675,-6.70125,"0,26",11,1,"13,5","0,41","48,05","3,56","-62,5"
2026 03 12 14:05:20:612,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-50,78"
2026 03 12 14:05:20:614,-3.9675,-6.70125,"0,26",11,1,"13,5","0,41","48,05","3,56","-62,5"
2026 03 12 14:05:20:616,-3.9334,-6.70125,"0,26",11,1,"13,5","0,41","48,05","3,56","-74,22"
2026 03 12 14:05:20:618,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-89,84"
2026 03 12 14:05:20:620,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-93,75"
2026 03 12 14:05:20:622,-3.9985,-6.70125,"0,26",11,1,"13,5","0,41","48,05","3,56","-70,31"
2026 03 12 14:05:20:624,-3.9334,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-66,41"
2026 03 12 14:05:20:626,-3.9675,-6.87625,"0,26",11,1,"13,5","0,41","48,05","3,56","-70,31"
2026 03 12 14:05:20:628,-3.9985,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-66,41"
2026 03 12 14:05:20:630,-3.9334,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-66,41"
2026 03 12 14:05:20:632,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-46,87"
2026 03 12 14:05:20:634,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-62,5"
2026 03 12 14:05:20:636,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-78,12"
2026 03 12 14:05:20:638,-3.9334,-6.70125,"0,26",11,1,"13,5","0,41","48,05","3,56","-89,84"
2026 03 12 14:05:20:640,-3.9675,-6.87625,"0,26",11,1,"13,5","0,41","48,05","3,56","-85,94"
2026 03 12 14:05:20:642,-3.9675,-6.70125,"0,26",11,1,"13,5","0,41","48,05","3,56","-70,31"
2026 03 12 14:05:20:644,-3.9675,-6.87625,"0,26",11,1,"13,5","0,41","48,05","3,56","-66,41"
2026 03 12 14:05:20:646,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-66,41"
2026 03 12 14:05:20:648,-3.9675,-6.87625,"0,26",11,1,"13,5","0,41","48,05","3,56","-66,41"
2026 03 12 14:05:20:650,-3.9985,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-62,5"
2026 03 12 14:05:20:652,-3.9675,-6.70125,"0,26",11,1,"13,5","0,41","48,05","3,56","-46,87"
2026 03 12 14:05:20:654,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-62,5"
2026 03 12 14:05:20:656,-3.9675,-6.70125,"0,26",11,1,"13,5","0,41","48,05","3,56","-74,22"
2026 03 12 14:05:20:658,-3.9675,-6.70125,"0,26",11,1,"13,5","0,41","48,05","3,56","-89,84"
2026 03 12 14:05:20:660,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-89,84"
2026 03 12 14:05:20:662,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-66,41"
2026 03 12 14:05:20:664,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-66,41"
2026 03 12 14:05:20:666,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-66,41"
2026 03 12 14:05:20:668,-3.9334,-6.70125,"0,26",11,1,"13,5","0,41","48,05","3,56","-66,41"
2026 03 12 14:05:20:670,-3.9675,-6.78875,"0,26",11,1,"13,5","0,41","48,05","3,56","-62,5"
2026 03 12 14:05:20:672,-3.9675,-6.70125,"0,26",11,1,"13,5","0,41","48,05","3,56","-46,87"
2026 03 12 14:05:20:674,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-58,59"
2026 03 12 14:05:20:676,-3.9675,-6.70125,"0,26",12,1,"12,02","0,62","46,39","3,86","-74,22"
2026 03 12 14:05:20:678,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-85,94"
2026 03 12 14:05:20:680,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-85,94"
2026 03 12 14:05:20:682,-3.9985,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-66,41"
2026 03 12 14:05:20:684,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-70,31"
2026 03 12 14:05:20:686,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-66,41"
2026 03 12 14:05:20:688,-3.9334,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-66,41"
2026 03 12 14:05:20:690,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-66,41"
2026 03 12 14:05:20:692,-3.9675,-6.87625,"0,26",12,1,"12,02","0,62","46,39","3,86","-46,87"
2026 03 12 14:05:20:694,-3.9985,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-58,59"
2026 03 12 14:05:20:696,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-74,22"
2026 03 12 14:05:20:698,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-89,84"
2026 03 12 14:05:20:700,-3.9985,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-74,22"
2026 03 12 14:05:20:702,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-66,41"
2026 03 12 14:05:20:704,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-70,31"
2026 03 12 14:05:20:706,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-66,41"
2026 03 12 14:05:20:708,-3.9985,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-66,41"
2026 03 12 14:05:20:710,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-66,41"
2026 03 12 14:05:20:712,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-46,87"
2026 03 12 14:05:20:714,-3.9675,-6.70125,"0,26",12,1,"12,02","0,62","46,39","3,86","-58,59"
2026 03 12 14:05:20:716,-3.9675,-6.70125,"0,26",12,1,"12,02","0,62","46,39","3,86","-74,22"
2026 03 12 14:05:20:718,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-85,94"
2026 03 12 14:05:20:720,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-85,94"
2026 03 12 14:05:20:722,-3.9675,-6.70125,"0,26",12,1,"12,02","0,62","46,39","3,86","-66,41"
2026 03 12 14:05:20:724,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-66,41"
2026 03 12 14:05:20:726,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-70,31"
2026 03 12 14:05:20:728,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-66,41"
2026 03 12 14:05:20:730,-3.9334,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-66,41"
2026 03 12 14:05:20:732,-3.9675,-6.70125,"0,26",12,1,"12,02","0,62","46,39","3,86","-46,87"
2026 03 12 14:05:20:734,-3.9985,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-58,59"
2026 03 12 14:05:20:736,-3.9985,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-74,22"
2026 03 12 14:05:20:738,-3.9675,-6.70125,"0,26",12,1,"12,02","0,62","46,39","3,86","-85,94"
2026 03 12 14:05:20:740,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-82,03"
2026 03 12 14:05:20:742,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-66,41"
2026 03 12 14:05:20:744,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-62,5"
2026 03 12 14:05:20:746,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-66,41"
2026 03 12 14:05:20:748,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-66,41"
2026 03 12 14:05:20:750,-3.9985,-6.70125,"0,26",12,1,"12,02","0,62","46,39","3,86","-62,5"
2026 03 12 14:05:20:752,-3.9334,-6.87625,"0,26",12,1,"12,02","0,62","46,39","3,86","-46,87"
2026 03 12 14:05:20:754,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-58,59"
2026 03 12 14:05:20:756,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-74,22"
2026 03 12 14:05:20:758,-3.9985,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-93,75"
2026 03 12 14:05:20:760,-3.9675,-6.70125,"0,26",12,1,"12,02","0,62","46,39","3,86","-85,94"
2026 03 12 14:05:20:762,-3.9675,-6.70125,"0,26",12,1,"12,02","0,62","46,39","3,86","-70,31"
2026 03 12 14:05:20:764,-3.9334,-6.70125,"0,26",12,1,"12,02","0,62","46,39","3,86","-70,31"
2026 03 12 14:05:20:766,-3.9985,-6.70125,"0,26",12,1,"12,02","0,62","46,39","3,86","-66,41"
2026 03 12 14:05:20:768,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-66,41"
2026 03 12 14:05:20:770,-3.9334,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-66,41"
2026 03 12 14:05:20:772,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-46,87"
2026 03 12 14:05:20:774,-3.9675,-6.87625,"0,26",12,1,"12,02","0,62","46,39","3,86","-58,59"
2026 03 12 14:05:20:776,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-70,31"
2026 03 12 14:05:20:778,-3.9985,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-89,84"
2026 03 12 14:05:20:780,-3.9334,-6.70125,"0,26",12,1,"12,02","0,62","46,39","3,86","-78,12"
2026 03 12 14:05:20:782,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-70,31"
2026 03 12 14:05:20:784,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-62,5"
2026 03 12 14:05:20:786,-3.9675,-6.87625,"0,26",12,1,"12,02","0,62","46,39","3,86","-66,41"
2026 03 12 14:05:20:788,-3.9334,-6.70125,"0,26",12,1,"12,02","0,62","46,39","3,86","-70,31"
2026 03 12 14:05:20:790,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-66,41"
2026 03 12 14:05:20:792,-3.9334,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-46,87"
2026 03 12 14:05:20:794,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-62,5"
2026 03 12 14:05:20:796,-3.9675,-6.70125,"0,26",12,1,"12,02","0,62","46,39","3,86","-70,31"
2026 03 12 14:05:20:798,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-85,94"
2026 03 12 14:05:20:800,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-74,22"
2026 03 12 14:05:20:802,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-66,41"
2026 03 12 14:05:20:804,-3.9675,-6.70125,"0,26",12,1,"12,02","0,62","46,39","3,86","-66,41"
2026 03 12 14:05:20:806,-3.9675,-6.70125,"0,26",12,1,"12,02","0,62","46,39","3,86","-70,31"
2026 03 12 14:05:20:808,-3.9985,-6.70125,"0,26",12,1,"12,02","0,62","46,39","3,86","-70,31"
2026 03 12 14:05:20:810,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-66,41"
2026 03 12 14:05:20:812,-3.9675,-6.70125,"0,26",12,1,"12,02","0,62","46,39","3,86","-46,87"
2026 03 12 14:05:20:814,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-62,5"
2026 03 12 14:05:20:816,-3.9675,-6.70125,"0,26",12,1,"12,02","0,62","46,39","3,86","-70,31"
2026 03 12 14:05:20:818,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-85,94"
2026 03 12 14:05:20:820,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-82,03"
2026 03 12 14:05:20:822,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-66,41"
2026 03 12 14:05:20:824,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-66,41"
2026 03 12 14:05:20:826,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-70,31"
2026 03 12 14:05:20:828,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-66,41"
2026 03 12 14:05:20:830,-3.9675,-6.87625,"0,26",12,1,"12,02","0,62","46,39","3,86","-66,41"
2026 03 12 14:05:20:832,-3.9675,-6.70125,"0,26",12,1,"12,02","0,62","46,39","3,86","-50,78"
2026 03 12 14:05:20:834,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-58,59"
2026 03 12 14:05:20:836,-3.9334,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-70,31"
2026 03 12 14:05:20:838,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-85,94"
2026 03 12 14:05:20:840,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-70,31"
2026 03 12 14:05:20:842,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-66,41"
2026 03 12 14:05:20:844,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-66,41"
2026 03 12 14:05:20:846,-3.9334,-6.70125,"0,26",12,1,"12,02","0,62","46,39","3,86","-70,31"
2026 03 12 14:05:20:848,-3.9675,-6.70125,"0,26",12,1,"12,02","0,62","46,39","3,86","-66,41"
2026 03 12 14:05:20:850,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-66,41"
2026 03 12 14:05:20:852,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-50,78"
2026 03 12 14:05:20:854,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-58,59"
2026 03 12 14:05:20:856,-3.9334,-6.70125,"0,26",12,1,"12,02","0,62","46,39","3,86","-70,31"
2026 03 12 14:05:20:858,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-85,94"
2026 03 12 14:05:20:860,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-74,22"
2026 03 12 14:05:20:862,-3.9985,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-66,41"
2026 03 12 14:05:20:864,-3.9985,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-70,31"
2026 03 12 14:05:20:866,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-70,31"
2026 03 12 14:05:20:868,-3.9334,-6.70125,"0,26",12,1,"12,02","0,62","46,39","3,86","-66,41"
2026 03 12 14:05:20:870,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-66,41"
2026 03 12 14:05:20:872,-3.9985,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-50,78"
2026 03 12 14:05:20:874,-3.9675,-6.70125,"0,26",12,1,"12,02","0,62","46,39","3,86","-58,59"
2026 03 12 14:05:20:876,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-70,31"
2026 03 12 14:05:20:878,-3.9334,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-85,94"
2026 03 12 14:05:20:880,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-78,12"
2026 03 12 14:05:20:882,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-66,41"
2026 03 12 14:05:20:884,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-66,41"
2026 03 12 14:05:20:886,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-70,31"
2026 03 12 14:05:20:888,-3.9675,-6.87625,"0,26",12,1,"12,02","0,62","46,39","3,86","-66,41"
2026 03 12 14:05:20:890,-3.9334,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-66,41"
2026 03 12 14:05:20:892,-3.9985,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-50,78"
2026 03 12 14:05:20:894,-3.9675,-6.70125,"0,26",12,1,"12,02","0,62","46,39","3,86","-58,59"
2026 03 12 14:05:20:896,-3.9675,-6.70125,"0,26",12,1,"12,02","0,62","46,39","3,86","-70,31"
2026 03 12 14:05:20:898,-3.9334,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-85,94"
2026 03 12 14:05:20:900,-3.9334,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-70,31"
2026 03 12 14:05:20:902,-3.9675,-6.87625,"0,26",12,1,"12,02","0,62","46,39","3,86","-66,41"
2026 03 12 14:05:20:904,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-66,41"
2026 03 12 14:05:20:906,-3.9675,-6.70125,"0,26",12,1,"12,02","0,62","46,39","3,86","-66,41"
2026 03 12 14:05:20:908,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-70,31"
2026 03 12 14:05:20:910,-3.9985,-6.70125,"0,26",12,1,"12,02","0,62","46,39","3,86","-66,41"
2026 03 12 14:05:20:912,-3.9675,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-50,78"
2026 03 12 14:05:20:914,-3.9985,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-58,59"
2026 03 12 14:05:20:916,-3.9675,-6.70125,"0,26",12,1,"12,02","0,62","46,39","3,86","-70,31"
2026 03 12 14:05:20:918,-3.9985,-6.78875,"0,26",12,1,"12,02","0,62","46,39","3,86","-82,03"
